Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Look up table
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SECONDARY DAMPER 2 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 SECONDARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 SECONDARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SECONDARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 SECONDARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 SECONDARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SECONDARY DAMPER 2 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 SECONDARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 SECONDARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SECONDARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 SECONDARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 SECONDARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SECONDARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 1 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SECONDARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 2 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 3 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 4 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 5 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 1 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 2 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 3 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SECONDARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
